ID	OriginalText
5389554f0af4d769	温家的猫儿流落江湖，因为机灵可爱，又善于寻财，被称为妙妙喵。完成它们的试炼，可以获得铃铛奖励，在妙妙庙中兑换珍贵的供奉。
29f637768d030cf6	晋中原
8e6e050ac1e81b01	完成清河武林录侠迹#Y暮云何物#E（{0}/1）
5b836ff82a7d02ba	武林录任务流程
13c8cf4651cda24a	我接到锦帕后，特意来蚕娘墓前……
51f7659b472dbabe	樊楼-武林录-氛围填充8-苦力男
c9fba1b7eb902f52	江湖人3女
6ac160cc08cf9ac1	世界等级-寒菌梦傀-铡草刀
9c418c2dfae2abee	造成#G290%#E打击，{com_huashu_slience_icon_96}沉默对方#G6#E秒。
b8ee896ab81e78e6	勾栏瓦肆武林录跑酷流程放出-契丹武士1
59025344993e2ec3	这是……堂兄的信，怎么会——？
fd6ddaeb6293a1c8	二十四番花信风
479d037b6df62ebf	上挑伤害
52a9393b2167ea57	少林寺
01df208f074a33a8	王智超
c07f01fb2d3aff3f	世界等级-佛爷寨-酒肉和尚（月牙铲）\n巡逻定制动作：有
cd0503d6b5d93779	去年今日灼华中，人面桃花相映红。\n人面不知何处去，桃花依旧笑春风。\n\n成为群英会的贵宾，完成与花信风#b36c58白茸#E的约定后收录。
67adae586032df08	游侠亲启：\n微信小程序每日签到奖品现已发放，请您查收。
6acde773c324f0c0	在太平武墓中，通关第十层根基试炼
b630b7caa02547a5	信心满满
8fdbf21bcd1ccadd	江湖救急
14f05aa99adb5851	嗯 我相信哥哥
188d5bc4432e577c	丰禾村氛围npc-墓地旁稻田-农民18
a695074eca0717c0	缘起今日，待看因果
8f85ac1b30efd67f	破竹穿透强化
dd195e9acb0cc5eb	嗟夫刀法
cfb0e2a4478e56f7	江湖人-无心谷
9d71d826a411cd40	蔷薇信笺
f2babb1701c8ec32	$S劫风火起烧浊世，苦海波生荡罪愆。$E#J业火#E满时可释放，现出非天怒相，舍身无间苦厄。\n期间获得#J强韧#E效果，轻击会强化为#Y天怒刀法#E，攻击额外附加气血吸取，会心率提升10%，会心伤害加成提升20%。\n持续消耗#J业火#E，#J业火#E耗尽后恢复外相。
6305b61b383f652f	伊刀-鬼寺-蹲守
b225e819d7ba1a8c	完成#R第一章·菱花尘满-和红线对话#E即可与伊刀结识，解锁其助战！
363dc1d667a4608c	<最大外功攻击|780|#C|15>可基于劲额外提升，当前已提升#Y{0:.1f}#E。达到提升上限需要#Y150#E点<劲|780|#C|8>(当前$STEADY_STR:.0f$)。
013142a455768e3b	望月婵娟双刀
608ca2ecbf638a3b	虽然伊刀帮了你很多，但是你担心他对寒姨不利。\n所以趁他不注意，将酒糟豆子扔到门口暴露了他的踪迹。\n刀哥，对不住了。
45e764187ec5bace	立天地之间，掌乾坤之势，结死生之交，共江湖之难。
4a1c626b45d42812	【武林录】金玉手_阶段1
716e242d4b0352f8	{area}区域探索度不足，未获信物，无法在该区域内使用飞檐走壁，即将在{second}秒之后自动退出
a2bf53793fa36f77	醉花阴即将举办以“飞天霓裳”为主题的群英会。据说此次盛会规模超前，不仅众多花信风，甚至连樊楼与云华楼的楼主都将亲自登台献艺。消息一出，各路亲贵、豪杰纷至沓来，有意共襄盛举。
15f4d922a1c1849e	又长了一岁了，新的一年平平安安，娃娃要拿压祟钱，盈盈那份给喽，给你的这份在这儿呢，这是#8c5823枕中散、短陌钱#E。\n这些日子天寒，保暖添衣，无灾无病，在你们那什么江湖走的时候，要多吃点，要睡好，遇见事儿，别硬出头，咱不逞强啊。
6c7195fdfbce945c	造成#G150%#E打击，有#G55%#E概率让对方沉默#G4#E秒。
94c7bc7a316ae7d6	不羡仙的火海被布成了阵法。\n一转眼的功夫你就和伊刀失散了。
fadc892e46462cf8	鸿胪寺是官署名，最初用负责什么事务？
8b871f01eb7ca582	对江南国的亲朋而言，我在说谎，可对故土的旧人来说，我也在说谎，这样的日子，我已然受够了。
fdbc904f6335956e	江湖客
2ffa6da0023fb4df	流派塔鸣金·影第6层-天虎军朴刀3
e7f6a39b23907ba9	寻找相关线索，提升正道名声，使其威震江湖！
4e6d554389fb77df	陆文信
e1b166331ebada69	触发#R【天雷开悟·威】#E后\n使用#Y蓄力技#E或#Y陌刀防反技#E造成大量伤害
0452791243b93974	晋中原说话嘴替
1263285f65c2e5c7	《江湖日报》一流风媒莫宇望本月想要写一篇报道开封摸鱼之风盛行的稿子……
84031a289deffadf	世界等级-佛爷寨-酒肉和尚（月牙铲）\n巡逻定制动作：有
0c2533a833dc43e4	听闻赵普宅每到雪夜，常有江湖人鬼祟聚众烧肉，不知此事是真是假？
72e15e3e68c4cf36	写的是一位传奇侠客在兰若寺遇到一名女鬼，并与她发生各种跌宕起伏的人鬼情未了的故事。
164ec6bcb7d95181	向左滑步转身
7b7e1e3de5e12934	天下反骨出孤云，他们倒是总结下培养叛徒的心得？
2782d396a34ee83e	<无名剑法|781|#C|10102>#Y真气护盾存续#E期间，蓄力技<无以为家|781|#C|10102|20201006>可发射#Y多道剑气#E，发射时可额外耗耐增伤。
acd3350e63b64fb6	小剧场15-盗墓贼战斗小剧场-发丘道人（衔接进入古墓，详情联系健力哥）
7a0e604fc60a084f	江湖人-侠客男焦椴
2bf225df4696738e	可是真正的江湖高手，一般都喜欢独来独往，或者和自己的亲友一起行动吧，他们也会在这里张贴招募令吗？
67d6e47edbf5f7c0	重大影响神智的事件引起
71da795a1016359f	流派塔裂石·钧第8层-柴刀猴2
77e8be2309adbdc2	而你心若不坚，刀便不利，能承几许轮回罪业，渡送多少弱者极乐？
417674410da2c43e	A35绿林刀
440c0432eb2e53bb	哦？我可没说这是一封家书……看来你对信上的内容很清楚嘛。
5ce5841a2bc91ade	蓄力技与重击
8c45a11fff54b7da	最小外功攻击
fdf435ead9be40b7	流派塔斫木·幽第2层-和尚月牙铲3
7cc768000675ae80	宝甲蒙尘，兵器藏锋，或许是太平之世最好的归宿。
ac0e3dd351e42923	竹林旧居-战利品刷新点374
fc9bba882442450c	【综合目标】装配流派武学组合时，武林造诣达到#Y12000#E
4cc739af37f367e6	薛丑在开封的交引铺里见到了王十三。他有些好奇，不知道为什么这个女娃娃的眼神中，透着一股狼一般的狠劲。老板则告诉薛丑，这娃娃是自己在街边捡到的，不知来历，但在做生意上是一把好手。薛丑留了心眼，他来交引铺谈了几回生意，最后一回来时，他问王十三，要不要跟他离开。王十三回头望了眼那家小小的交引铺，她清楚地知道，交引铺只是自己一时的停靠地，在这儿她得不到自己想要的。而薛丑背后，是未知，也是希望。她没有拒绝。王十三就这样跟着薛丑进了九流门。薛丑看中王十三的玲珑心，将她放在自己身边，常与她合计九流门的事宜。他们都不信人心，但是信利益。薛丑需要王十三，王十三则需要九流门背后的情报网。虽然九流门也未必是她的最后归属，但在这个当下，王十三需要这样一个地方。当双方有利益纠葛时，盟友的关系是最坚固的。而等九流门的情势稳定后，薛丑在鬼市子经营起官财坊的生意，王十三则在官财坊开了一家当铺。十一当铺有自己的一套规矩，在江湖上掀起了不小的风浪。王十三便游走于这些有所图谋的人之间，处处布下她的棋局。她是九流门背后的最强支撑。但不久，官财坊发生凶杀案，官财坊关停，当铺的生意也受了影响。王十三便整日在鬼街游荡。但她是个闲不住的人，索性在鬼街边摆起了棋摊。她那颗七窍玲珑心，可透过棋局，看进人的心里去。这来鬼街的客人是人是鬼，一盘棋，便能叫她看的分明。
4280ad3e09980536	使用解控技成功解除自身受击或受控制状态时，恢复自身30点耐力，并减少解控技4秒调息时间。
6869ea12906eb6a2	江湖一刀·三
f6f489b2bcb74a41	刀眼里钻，血海里趟的。一身血腥气儿，洗都洗不去……
6ce2b0b930a058b4	好哇！哪儿来的江湖宵小！也敢在此造次！
e7ef4b16595eeb8e	#Y长风#E效果持续期间，疾跑、蓄力技的耐力消耗再额外减少#Y10%#E（合计减少#Y30%#E)。
00c0ed8d2f1bb8b1	切，我才不信，你们大人就是爱骗小孩。咱们可都知道，叶子戏他没爹没娘。
e1edf7025f1c920d	王智超
f961ec1ae957e2eb	燕语江湖
4a54ac2e356f01c5	门派的江湖声望，可在门派商店购买物品。
3e2eea4dd8cf95fa	《说文解字》有云：“驳，马色不纯。从马，爻声。”乌孙西极中杂而不纯者，为金驳。\n西汉武帝年间，西域有古国乌孙，不务农耕，以游牧为生，地产良马。《汉书·张骞传》记载：“骞既至乌孙，致赐谕指……乌孙发译道送骞，与乌孙使数十人，马数十匹，报谢，因令窥汉，知其广大。”张骞出使西域，将乌孙骏马带回中原，汉武帝见乌孙马神骏非凡，欣喜万分，名曰“西极”。\n乌孙西极体格魁伟，四肢强健，头颅小巧，耳短眸清，外形俊秀。性温顺，耐粗放，春夏时节食草增膘，秋冬时节亦能刨雪觅食，力速兼备，挽乘皆宜，为西域特有的良马马种。
ad6f01ab12e7d319	流派塔裂石·威第4层-悍匪单刀1
74186ea42b7db821	这世上总有人喜欢闲庭信步，也总有人喜欢迎接挑战，{0}呢，会是什么样的呢？
ae3cf0042f90031c	这回咱占了先机，就算后面朝廷开仓放粮，咱也能在那之前狠赚上一笔。
a177183f68a37302	燕云微信小程序绑定
3689f232e4587a87	三两年前，中原大地忽然出现了一群身着天上绢的异种猫儿，传言它出自长乐岛未央城，乃武林巨富温家豢养的探宝灵猫，虽不知猫儿为何流落江湖，但凡它出没之处必有宝藏，江湖人称“妙妙喵”。\n完成它们的试炼，可以获得妙妙钱币奖励，在妙妙庙中兑换珍贵的供奉。
ae6a02e6c47b8a92	中毒
60b394d487b91d70	（叹气）我可以出手帮你。但要不要信我，你自己决定。
b22b935df3bd7280	关于鬼寺
c1f2201a9343048c	怀信驿外-静态背景板
d1c3b4ab0decb0dd	这些麦子，都是俺们村上上下下的心血，是往北去的信引呢。
4349503740a6169d	每次造成伤害时，都有概率附加毒素效果，持续期间每秒造成伤害。毒素获得时还会附加降低目标外功防御的持续效果。
e885ea04ea52e400	时限已至，身出囹圄。大罪已赦，小惩难逃。;杖责鞭笞，方赎汝过。前罪既清，重新做人。
d3e0dedd29254f5b	石守信
4a5db8b2a100c8cd	临别之际，天涯客将赶熊之事托付于你，看在他将舆图和武林录相赠的份上，还是帮他完成此事吧。
f2044aa76fe1f066	在秘境中战胜敌人，即可提升单人模式等级。江湖会变得更加凶险，但同时也意味着更加丰富的收获。
e431b3c4f1982950	陆文信
e5ea848183840db4	江南意对你表示了感谢。
63ad0c780106b8de	在3秒时间内移动距离超过#Y12#E米时，可获得#Y5#E层春雷效果：每次使用#Y重击、空中重击、轻击、轻击蓄力#E造成伤害时都可以消耗1层春雷提升#Y该次及接下来1秒内#E造成的该种技能类型气血及真气伤害#Y15%#E，增伤效果结束后才会继续判定。移动获得春雷效果每#Y15#E秒只能触发一次，最长可保留#Y12#E秒。
f3d5eb2bb360f783	手工业区武林录-结局放出
8991426592b40b43	每次攻击或治疗时都有#Y80%#E概率给自身添加一层#Y易水效果#E：外功穿透提升#Y2#E点，造成的伤害和治疗提升#Y1%#E，持续#Y8#E秒，最多可叠加#Y5#E层。目标处于#Y控制状态#E时，#Y易水#E翻倍（每层提升#Y2%#E伤害和治疗），同时单次可添加层数翻倍（两层）。易水效果#Y每两秒只能触发一次添加判定#E。
bddecab546929cff	悠悠岁月流长，江湖风云再起。愿汝行事顺遂，手刃敌人！
7dfed88eb090386f	星星暗器-可拾取-密室2层
294ed222e60a9cb8	<外功抗性|780|#C|158>提升4.5点。
e5f330d5095d3fe2	竹林旧居-战利品刷新点281
ec977b2876d2a25b	和静苦和尚对话，询问缘由
e9efe41abbedc83c	少侠，我见你处变不惊，定是江湖老手，可否帮我打听飞霜公子下落？我也好商讨损失......我是说物归原主啊。
6d31971219231a15	跳舞围观江湖男
bb7450c633cf0585	满口仁义在乎自己的名声
6b41f2d7f8dfc66b	警察玩法-捕快（刀）5级-清河通用
0d6072d052d7392d	收到信息了
478733784722524d	在长兴集歇脚的行脚僧急需江湖少侠一位，乔装为沈娘子，前往书肆抢购“江湖宝典”。
8f52aa92cabb2f6e	NPC自定义外观表-江湖人男-尸体
c53523ef2648a530	突破1-2-猴子（柴刀）
07adac541a549c4b	用火烤制的肉排，脂肥溢香，是漂泊江湖的武林人常做的美味。\n《东京梦华录》中记载“是月时物，巷陌路口，桥门市井，皆卖大小米水饭、炙肉。”可见在宋时，烤肉就是民众最常见的美食。
79ab492bdcfcc354	回复耐力
3f634b437ecc270f	竹林旧居四品宝箱3
6f16a187326795c4	有江湖上的人盯上了这里，再留下来太危险了。放心，我已经给你们寻了一个妥当的去处。以后等风头过了，说不定我们还可以再回来。
434f1392bb2ef25e	悠悠岁月流长，江湖风云再起。愿汝行事顺遂，手刃敌人！
5e7fca05e5054eeb	慈悲难渡恶徒，资具贪婪无尽，执起屠刀，助其渡生！
0fc3382f59968d86	石佛像须久，山僧言不知。此地坐落于群山环抱之峭壁间，匠人巧手，就地取材。石雕之中，尤以威严武将之塑像为最，刀工细腻，气势磅礴，尽显工法之精妙绝伦。
26d2c6cb53f01dc0	鬼樊楼二楼遍布各种江湖怪人，似是楼中常客。与他们交谈，兴许能得到暗房的线索。
5d32241031878d45	修炼了来路不明的秘籍，导致内力紊乱走火入魔。
f3f9957bcca9da42	重大影响神智的事件引起
ec374164d348009c	水流墓碑
8a3f010a68c38681	西域
58eb9952c536fe6f	樊楼-武林录-氛围填充4-白衣女
0e908e0b4fd12f98	别馆疯和尚
9b40d2678c646272	世界等级-绿林-悍匪（单刀）\n巡逻定制动作：有
30a7ea70af52fa5a	竹林旧居-战利品刷新点41
d27d9235805723c7	「王浚楼船下益州，金陵王气黯然收。」\n\n962年，北宋南征荆湖在即，一统南北的军事方略即将拉开帷幕！\n为了筹措南征军饷，北宋朝廷借观赏水军演习之名，于宝津楼上宴请蜀、唐两国使臣。\n\n飞花拂面中，金明池军阵演习之声随风入耳，蜀、唐使臣如坐针毡。\n一场围绕着长江局势展开的威慑与博弈，意外引出了藏于五牙大舰深处的惊天机密……
ac372ab6702f3d6a	#eee1df刀枪如雨威自凌
5cd79808d57bb6f7	使用嗟夫刀法#Y鹰扬虎视#E添加护盾\n可在#R战火爆炸#E中获得高额减伤
e1ab6f47be325b79	流派塔斫木·幽第4层-草贼单刀1
0c93377217a3c64a	庄主最恨的就是契丹狗，当下就用马鞭把那狗贼打了出去。可没过几日，又有一群江湖人来庄上借宿，你猜他们是来干什么的？
b7bdcc3fa74c5a5a	是啊，世间一切，本是天地造化，何人不在天命之中呢。
5e3ad6e5beae81a2	谢渊虞收下信件，决意当晚便返回承恩镇与众商讨对策。只是这场风波究竟是否真能化解于未起之时，还是明日之后再来相询吧。
168ed931db796536	禹之所以治天下者，此数之所生也。昔日李淳风博采众长，从《周脾算经》中悟出积矩一道，正所谓万变皆在不变之中，李淳风以其化剑招万千，一切推演皆来自于积矩之道。江湖中人，故而又称此招，为算无遗策之剑。
cad774ff2cb679d9	三两年前，中原大地忽然出现了一群身着天上绢的异种猫儿，传言它出自长乐岛未央城，乃武林巨富温家豢养的探宝灵猫，虽不知猫儿为何流落江湖，但凡它出没之处必有宝藏，江湖人称“妙妙喵”。\n完成它们的试炼，可以获得妙妙钱币奖励，在妙妙庙中兑换珍贵的供奉。
20e1d580dfb0654f	旧村遗址据点-大宋-官兵-偃月刀兵（黑-巡逻
d3b13438ce2af5f8	大相国寺-走动背景板
adc982c152174b3f	武林录·镇守
b23d6ef56b2ff984	累计完成任意8个镇守或武林录玩法（{0}/8）
2c9aa7b92ee6a7c7	原本是开封外城的自然村落。两年前,因修建武庙、通渠鸿沟之故，村民动迁入京，屋宇空置。如今被军阀私兵征用为驻兵军镇，也聚居着石贞招募的武器甲胄匠人。武器仓库内有条暗道通往武成王庙，用于暗地里运送兵器。
1733fc479635dcba	最大外功攻击
e3b7d56f18667024	在下八字本与兄长相合，可兄长身有要事，只得托我前来，这一方宝剑便是兄长信物，还望道长多多通融。
e6bb0cb3f2671654	试炼玩法中，外功攻击和全属性攻击#Y+6.75%#E
b3c32d8bc84268ce	癫，表现为抑郁状态，情感淡漠，沉默痴呆，语言错乱，不知饥饱，甚则僵仆直视，属虚证。狂，表现为兴奋状态，喧扰不宁，衣被不歛，打人骂人，歌笑不休，多怒，甚则逾垣上屋，属实证。
2048ad02633a3eba	使用后将附近范围的敌方目标（最多#Y10个#E）吸取过来造成伤害并使其浮空盘旋，随后挥出一刀，造成伤害和击飞效果。
9b4725d5ad18868c	在秘境中战胜敌人，即可提升单人模式等级。江湖会变得更加凶险，但同时也意味着更加丰富的收获。
59c2ba76bdc12a65	建隆观前，有一个正为丹方苦恼的道士……
fec751c61b3a36e4	江湖营生百千，可治病救人，妙手回春，为悬壶圣手。若是路有不平，非是定要拔刀相助！擅百千所长，独一门之专，亦可以营生杂学，不战而屈人之兵！
fcc1f1bb065a5087	山寺月中寻桂子
b24afd01fc1537a7	增强神智体质，这样可行？
ec06f1956dd04065	竹林旧居-战利品刷新点129
8ef43b35c784ab73	最小外功攻击
f9d67e7f8e6e9ba1	以世宗灭佛时融化的佛铜重铸的压胜钱，因世人笃信佛铜具有辟邪趋吉之效，故而极受追捧。
718e2b4059b3c254	流派塔牵丝·霖第2层-和尚月牙铲3
e8e33fd34c883934	流派塔牵丝·霖第9层-大宋官兵重甲偃月刀骑兵1
b02ed937fdf1520d	鬼樊楼-随机江湖男
8b77e89aa612f063	一封由“公子”写给“公子”的信，字里行间透露出开封城巨大的秘密。
f3307ce36b7ac0c5	-1|你击倒了舞马人，;但他却奇迹般地又站了起来，;似乎无法打败。;|你险些丧命时，;角落处飞出一个柳叶镖，;舞马人中镖后应声倒地。|你回头看去，;出手助你的人正是寒香寻。;这时破庙外传来惨叫声，;是伊刀已经闯了进来。;|寒香寻与你出去，;伊刀正应付完最后几个喽啰，;重伤倒下。
217a9d09f77354bf	炎.蛇信子
915ea8da4875b1bb	慈悲难渡恶徒，资具贪婪无尽，执起屠刀，助其渡生！
65d2dc67585bb4e5	大世界-佛爷寨-酒肉和尚-醉拳
2208f62f470344a6	天上来-漕帮-斩骨刀
96edbbb1c63db73b	【施工中】世界等级-大宋官兵-偃月刀
954051b85de413c9	沉默目标
5954dc8c62db1192	王智超
c054a874c0e59ba7	客官您别不信，最近来京里修御苑的师傅实在太多了！
c9e85c1ddcc302ce	武学突破时消耗，可用于#Y裂石·威#E流派武学，包括嗟夫刀法、八方风雷枪。
fe9c775cd4b51805	伊刀
0c80c96036f0973f	一封字迹潦草的书信，写信人看来十分急切。
1b1dcaf606ce286f	黑煞阴阳-义玉佩
05561f770c09b3d2	昔为沈义仁麾下兵卒，战败后与其共同逃亡，落草为寇。
9e46d81f3ca42913	竹林旧居-战利品刷新点403
1e19fcf51d3dd6f8	#a66829怀信驿门口的包子摊#E，有两名潜伏于此的九流门弟子正窃窃私语，不知在聊些什么……
4f7025953f97c2b0	卸势-陌刀
cd0932ce7fd6b1f6	破军杀将玩法中，外功攻击和全属性攻击#Y+7.5%#E；#Y5级#E、#Y10级#E、#Y15级#E将分别解锁特殊效果
3c17062b38aa2919	江湖人-狂澜女
583f59e9b249c1c1	酒塔-伊刀初战-猴子首领
04153db45b4b943f	和尚家贫，幼入囫囵庙学佛，六岁时诵经，忽发疑问：既有佛经，世间缘何不见佛陀？师父震怒，罚和尚闭门思过。月余间，和尚苦苦思过，愈思愈不解，疑问从此而生，愈生愈多。若有佛陀，佛陀是否真有神通？佛陀所著佛法，是否真能令人解脱？师父常说修戒定慧，此真能戒除烦恼？和尚虽百思不得其解，但真理愈问愈明，何不多问一二？和尚一生所求，不过寻得佛法之真谛，若不提问一二，何知真理如何？多思多问，自然能了悟佛法真妙，不思不问，恐怕常限偏狭之中。故汇总归纳和尚多年来对佛法的三千疑问，以示佛家弟子，若观者能由此了悟，则为和尚之幸，亦为观者之幸，观者即为众生，此即为众生之幸，能以和尚一问普度众生，便不枉和尚苦思冥想，笔录此卷，善哉、善哉。\n……\n佛法有云，大千世界，一千“小世界”为一小千世界，一千“小千世界”为一中千世界，一千“中千世界”为一大千世界，故称“三千大千世界”。此三千非彼三千，佛祖有云，一尘含数刹，是为此理，三非数学之三，而是动生之三，和尚之三千疑问亦如三千大千世界，一千个小疑问为一小千问，一千小千问为一中千问，一千中千问为一大千问，故称“佛法三千问”。\n……\n释迦牟尼佛、金刚不坏佛、宝光佛、龙尊王佛、精进军佛、精进喜佛、宝火佛、宝月光佛、现无愚佛、宝月佛、无垢佛、离垢佛、勇施佛、清净佛、清净施佛、婆留那佛、水天佛、坚德佛、旃檀功德佛、无量掬光佛、光德佛、无忧德佛、那罗延佛、功德华佛、莲华光游戏神通佛、财功德佛、德念佛、善名称功德如来、红炎幢王如来、善游步功德如来、斗战胜如来、善游步如来、周匝庄严功德如来、宝华游步如来、宝莲华善住娑罗树王如来、锭光佛、光远佛、月光佛、旃檀光佛、善山王佛、须弥天冠佛、须弥等曜佛、月色佛、正念佛、离垢佛、无著佛、龙天佛、夜光佛、安明顶佛、不动地佛、琉璃妙华佛、琉璃金色佛、金藏佛、焰光佛、焰根佛、地动佛、月像佛、日音佛、解脱华佛、庄严光明佛、海觉神通佛、水光佛、大香佛、离尘垢佛、舍厌意佛、宝焰佛、妙顶佛、勇立佛、功德持慧佛、蔽日月光佛、日月琉璃光佛、无上琉璃光佛、最上首佛、菩提华佛、月明佛、日光佛、华色王佛、水月光佛、除痴暝佛、度盖行佛、净信佛、善宿佛、威神佛、法慧佛、鸾音佛、师子音佛、龙音佛、处世佛，此为八十八佛，那么问题来了，和尚百思不得其解，为什么是八十八佛，不是八十七佛，也不是八十九佛，八十八这个数字是为了吉利么？此为第一大千问。\n《长阿含经》为什么叫长《阿含经》？既有长《阿含经》，是否当有短《阿含经》？又是否当有不长不短《阿含经》？《大悲咒》为什么叫大《悲咒》？既有大《悲咒》，是否当有小《悲咒》？又是否当有不大不小《普通悲咒》？有‘八吉祥’‘六吉祥’‘八菩萨’‘六菩萨’，究竟是六还是八，又或者还有‘四吉祥’‘四菩萨’乃至更多？佛经中各经各律各论，究竟是何人命名，又是何人解读？命名是否有根据，解读又是否正确无误？和尚不解，此为第二大千问。\n小乘佛教有多小，大乘佛教有多大，既有大、小二乘佛教，是否当有不大不小中乘佛教？小乘佛教在先，为何反而为小，大乘佛教在后，为何反而为大？大乘佛教真的比小乘佛教高明么，小乘佛教又低在何处？既然众生平等，佛家亦当如此，为何还分大小高低？佛家内部缘何又有上座部、大众部，又有十八部、二十部，更有空宗、有宗，乃至华严宗、法相宗、律宗、禅宗、密宗，林林总总，何为正统？和尚不解，此为第三大千问。\n……\n三大千问之外，和尚亦有各中千问、小千问、小问，成千上万，不计其数，和尚随行随问，生也有涯，问却无穷，故另起一卷，笔录和尚修行途中诸般中千问、小千问及小问。此卷书页有余，且暂录数问，与观者同思同悟同享。\n……\n苦谛说人有八苦，生、老、病、死、爱别离、怨憎会、求不得、五蕴炽盛，若有人生而不老便死，又当何论？\n若有人生而不病便死，又当何论？\n若有人不生便死，又当何论？\n若有人无所爱之物，如何爱别离？\n若有人无所憎之物，如何怨憎会？\n若有人应有尽有，如何求不得？\n若有人天生痴呆，无知无识，又体格健硕，如何五蕴集聚在身？\n……\n佛家有四谛，又有三谛圆融，为何只融三谛，另一谛当如何处置？\n所融三谛为哪三谛，不融的那一谛又为何不融？\n难道是任选三谛圆融，任弃一谛不融？\n……\n（似乎是迫于纸页有限，后面的字越写越小，几如蝇头，全然看不清了）
5d3b3bc1febd0869	王智超
970d949759f315d3	重大影响神智的事件引起
494a117f34e263c2	掌柜的，这节骨眼上乔少仁回承恩镇去了？
da2765d5453e6556	查看福地修炼法，前往修炼福地，可单人或邀请他人一同进行修炼。\n可通过【主菜单】进入【江湖行】界面，在页签【闯荡】中进行查看。
b4dd9bd15545ce31	大相国寺-江湖留名区域3
d6a1c3e0dd9800cc	蓄力技#Y扫连山#E更快地进入高速舞动阶段。
dc2023ecd4084464	暂无仇人
4ff909c863b7b883	这是？那本秘籍的四分之一？和尚要将秘籍送给谁？你不打算和他们争了？
044f9da832d89b3a	不怒和尚……啊！“宁惹佛爷，不惹怒僧”！
2b493303aadba2f5	游侠亲启： \n冬寒，敬惟 \n江湖好景容易过，不知觉间，燕云已陪伴诸位游侠走到寒冬将尽。承蒙诸君支持，比春天更早到来的，是燕云已迎来#8c58231500万游侠#E的消息。 \n自公测开启以来，我们一直密切关注着各位游侠的反馈，希望能够完善江湖的每一个角落，为多端的游侠们提供更好的体验。能够取得今日的成绩，皆仰仗各位游侠的支持和包容。十六巷全员感念于此，特为游侠奉上#4d734d谢礼一份#E，以表心意。 \n诸位的支持是对我们最好的鞭策，我们将永远铭记，是诸位游侠与《燕云十六声》共同构筑了今日的江湖。前路漫漫，燕云将不忘初心，永远站在各位游侠身边，让江湖的故事长久传颂。 \n新春将至，祝愿各位游侠新岁吉祥，万事胜意。浩瀚江湖，山河锦绣，愿并辔共赏，岁岁同看。
3497bd7015571d80	流派塔鸣金·虹第9层-大宋官兵偃月刀2
396bd30c5e07526f	世界等级-绿林-草贼（单刀）\n巡逻定制动作：有
773f5e202ea5b275	用火烤制的肉排，脂肥溢香，是漂泊江湖的武林人常做的美味。\n《东京梦华录》中记载“是月时物，巷陌路口，桥门市井，皆卖大小米水饭、炙肉。”可见在宋时，烤肉就是民众最常见的美食。
4a9cb8ebc39b6414	我们不就想喝口酒，又不是故意撅人家墓的……
47503910951cf402	我把这故事说给大人听，嘿嘿，他当时就白了脸，然后就拿了那把刮肉刀去，说要放在枕下。
48cf3100a058bf4d	无相皇锁定一名目标，蓄力后进行一次突进斩击。\n\n应对方式：玩家在其与目标之间格挡可以使无相皇冲锋后此招变为较弱的斩击。
34a7a85ca80ee521	江湖故人：击缶狂客
920432263a969335	江湖客
a19a776315389b66	破竹·尘塔1-3-刀盾首领
520b7d0ee142bc0d	无相皇进入蓄力，完成后向前方大范围进行咆哮打击，对敌人进行伤害。\n\n应对方式：远离危险区域。
0323acfe83cd387c	中毒
bd57eb5a4f086edf	浮空
5b06b22e18e7b65c	可别信他！依我看，这多半是前两天来的江南花魁落下的。
40519784278be286	防御可减免#Y一定比例#E伤害，闪避可#Y完全躲避#E敌人攻击。\n防御和闪避均需要#Y消耗耐力#E。
f2f3e5eadd5bcdb4	竹林旧居-战利品刷新点313
a7b3caae350954c8	少侠竟不知飞霜公子？此人出身梨园，年未弱冠便靠一手琵琶誉满江湖，一曲“霜吟”最是动人。
85ce9ecc67b73181	光天化日之下，竟有如此大胆的小偷敢行窃平民百姓。少侠行走江湖，最见不得的就是此种偷鸡摸狗之事。但用武力教训他未免有些不妥，不如使用金玉手捉其现行，小小惩治他一下便可。
e8ac4176b6271289	大世界-佛爷寨-酒肉和尚精英-月牙铲-无弱点
69139abbc863247a	医者仁心
b803035129e4577d	对敌人造成浮空后获得#Y15%#E外功攻击加成，持续#Y8#E秒。
08382958a034d717	受高级暖炉影响，耐寒提升90，寒冷耐力恢复。
742a2107c2706661	哎，你别不信！他可是我们九流门的元老，不少宝贝都是经过他的手才流入鬼市子的。他胆子可大了，在官府眼皮子底下都敢收东西。
f1c1a0c35ec050f6	流派塔鸣金·虹第1层-草贼单刀3
194073b61cdd73be	重大影响神智的事件引起
e1391dd5e6c917a5	江湖男-随机
0f396ab3c5b5f33f	《常平堡据点》驻军—偃月刀步兵
02faaed219e94232	你在江湖历练多时，已可入悬壶。#Y加入悬壶#E，便可参阅那本心法。
ed3a3953bf7206e1	重大影响神智的事件引起
c4b9abea75ba6e81	无名剑法真气护盾存续期间，蓄力技无以为家可额外发射多道剑气，多道剑气发射时可以额外耗耐增伤。
83d2e7f02ac7e41e	竹林旧居-战利品刷新点26
c4a4101748f391bc	蓄力技[长按]
12ba0281eb617268	最大外功攻击#G+4#E点
93440b177c91f794	这江湖的规矩……好不好玩？
